Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong,,--clients=200 --messages=100000,14.389179922996846,242,2518528.906776859,36239565.580880776,1000000,ping_pong____2025-03-24-21-09-21
ping_pong,,--clients=200 --messages=100000,14.303613942000084,242,2861098.545165291,40924049.04006241,1000000,ping_pong____2025-03-24-21-09-46
ping_pong,,--clients=200 --messages=100000,14.168217088998063,247,2277669.7540485836,32270519.532405157,1000000,ping_pong____2025-03-24-21-10-10
ping_pong,,--clients=200 --messages=100000,14.339087934000418,247,2580009.002388664,36994975.95576375,1000000,ping_pong____2025-03-24-21-10-34
ping_pong,,--clients=200 --messages=100000,14.351519009993353,248,2475342.7399596763,35524928.388780326,1000000,ping_pong____2025-03-24-21-10-58
ping_pong,,--clients=200 --messages=100000,14.472261786002491,248,2688722.7639112906,38911899.70930837,1000000,ping_pong____2025-03-24-21-11-23
ping_pong,,--clients=200 --messages=100000,14.476099678999162,246,2828499.623739836,40945642.495269485,1000000,ping_pong____2025-03-24-21-11-47
ping_pong,,--clients=200 --messages=100000,14.375629276000836,250,2547024.290719998,36615076.96035967,1000000,ping_pong____2025-03-24-21-12-12
ping_pong,,--clients=200 --messages=100000,14.271052636002423,243,2506995.4639506172,35777464.22425857,1000000,ping_pong____2025-03-24-21-12-36
ping_pong,,--clients=200 --messages=100000,14.130186066999158,243,2435816.4009465007,34418538.97042228,1000000,ping_pong____2025-03-24-21-13-01
ping_pong,,--clients=200 --messages=200000,28.866001716996834,498,2647047.440722892,76409675.96887907,1000000,ping_pong____2025-03-24-21-13-25
ping_pong,,--clients=200 --messages=200000,28.376215809003043,492,2398208.8571544723,68052092.08567786,1000000,ping_pong____2025-03-24-21-14-04
ping_pong,,--clients=200 --messages=200000,28.957844373006083,498,2657203.34373494,76946880.89530778,1000000,ping_pong____2025-03-24-21-14-42
ping_pong,,--clients=200 --messages=200000,28.857730192998133,492,2696440.371382115,77813148.71885276,1000000,ping_pong____2025-03-24-21-15-21
ping_pong,,--clients=200 --messages=200000,28.974841518996982,483,2857448.4293374736,82794115.38876015,1000000,ping_pong____2025-03-24-21-16-00
ping_pong,,--clients=200 --messages=200000,28.940445437001472,490,2714666.266040813,78563650.95202267,1000000,ping_pong____2025-03-24-21-16-39
ping_pong,,--clients=200 --messages=200000,28.843026118003763,492,2763433.940670733,79705797.32614401,1000000,ping_pong____2025-03-24-21-17-18
ping_pong,,--clients=200 --messages=200000,29.26439396999922,502,2701719.2197410353,79064175.64282055,1000000,ping_pong____2025-03-24-21-17-57
ping_pong,,--clients=200 --messages=200000,28.530630193003162,500,2389054.2792000026,68161224.150867,1000000,ping_pong____2025-03-24-21-18-36
ping_pong,,--clients=200 --messages=200000,29.150311607998447,488,2746427.683934425,80059222.79552196,1000000,ping_pong____2025-03-24-21-19-15
ping_pong,,--clients=200 --messages=200000,28.783411850003176,482,2696246.737365146,77607180.29080835,1000000,ping_pong____2025-03-24-21-19-54
ping_pong,,--clients=200 --messages=200000,28.546448089997284,498,2293069.3806024087,65458986.04012889,1000000,ping_pong____2025-03-24-21-20-33
ping_pong,,--clients=200 --messages=200000,28.195114221998665,496,2361444.985745968,66581211.10207357,1000000,ping_pong____2025-03-24-21-21-11
ping_pong,,--clients=200 --messages=200000,29.116768003994366,504,2556898.6435515876,74448624.61401947,1000000,ping_pong____2025-03-24-21-21-50
ping_pong,,--clients=200 --messages=200000,28.228793614995084,480,2365996.6332916683,66789230.65496371,1000000,ping_pong____2025-03-24-21-22-29
ping_pong,,--clients=200 --messages=500000,72.89790800600167,1240,2730740.258225806,199065252.13243005,1000000,ping_pong____2025-03-24-21-23-07
ping_pong,,--clients=200 --messages=500000,71.36622243499733,1230,2720365.027756096,194142175.67522922,1000000,ping_pong____2025-03-24-21-24-30
ping_pong,,--clients=200 --messages=500000,72.59233480400144,1239,2765701.4516545613,200768725.7464207,1000000,ping_pong____2025-03-24-21-25-51
ping_pong,,--clients=200 --messages=500000,72.73838065400196,1253,2672066.248547482,194361771.91955775,1000000,ping_pong____2025-03-24-21-27-14
ping_pong,,--clients=200 --messages=500000,72.1125385980049,1190,2979990.189764708,214894657.58108345,1000000,ping_pong____2025-03-24-21-28-37
ping_pong,,--clients=200 --messages=500000,73.20203558699723,1250,2775012.5055920035,203136564.1887082,1000000,ping_pong____2025-03-24-21-29-59
ping_pong,,--clients=200 --messages=500000,73.33216955500393,1267,2716787.6162352,199227930.11869463,1000000,ping_pong____2025-03-24-21-31-22
ping_pong,,--clients=200 --messages=500000,72.47391122700355,1252,2766617.5109345047,200507591.88654083,1000000,ping_pong____2025-03-24-21-32-46
ping_pong,,--clients=200 --messages=500000,73.74968624200119,1253,2670372.3626895403,196939123.897665,1000000,ping_pong____2025-03-24-21-34-08
ping_pong,,--clients=200 --messages=500000,71.52291065199825,1225,2726423.412767349,195001738.1508752,1000000,ping_pong____2025-03-24-21-35-32
ping_pong,,--clients=200 --messages=500000,71.48189209400152,1233,2497193.6131386883,178504124.3922095,1000000,ping_pong____2025-03-24-21-36-54
ping_pong,,--clients=200 --messages=500000,71.99794773699978,1246,2722245.1057704645,195996060.85256535,1000000,ping_pong____2025-03-24-21-38-15
ping_pong,,--clients=200 --messages=500000,72.91593622000073,1261,2584634.340991277,188461032.75974357,1000000,ping_pong____2025-03-24-21-39-37
ping_pong,,--clients=200 --messages=500000,72.89222917200095,1253,2783570.8738148436,202900686.05061853,1000000,ping_pong____2025-03-24-21-41-00
ping_pong,,--clients=200 --messages=500000,71.84504099500191,1213,2660864.981393236,191169953.67036206,1000000,ping_pong____2025-03-24-21-42-23
