Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb,main,4 200 100000,18.80811763099973,283,6029340.054416961,113400536.98077253,1000000,ping_pong_lb__main__2025-04-09-00-21-25
ping_pong_lb,main,4 200 100000,19.2959306140001,284,6482000.442605634,125076230.78043625,1000000,ping_pong_lb__main__2025-04-09-00-21-54
ping_pong_lb,main,4 200 100000,19.164482668000346,284,6877654.316901408,131806686.9527548,1000000,ping_pong_lb__main__2025-04-09-00-22-23
ping_pong_lb,main,4 200 100000,18.76028430100041,280,6442964.4725,120871845.24534515,1000000,ping_pong_lb__main__2025-04-09-00-22-52
ping_pong_lb,main,4 200 100000,18.948444722000204,279,6269497.696057348,118797230.52845028,1000000,ping_pong_lb__main__2025-04-09-00-23-21
ping_pong_lb,main,4 200 100000,18.845234604000325,281,6613306.181138789,124629306.49164595,1000000,ping_pong_lb__main__2025-04-09-00-23-50
ping_pong_lb,main,4 200 100000,18.77468389500018,281,6660421.676512456,125047311.5839285,1000000,ping_pong_lb__main__2025-04-09-00-24-19
ping_pong_lb,main,4 200 100000,19.513091888999952,292,6852005.141780823,133703805.95546934,1000000,ping_pong_lb__main__2025-04-09-00-24-48
ping_pong_lb,main,4 200 100000,18.766047668999818,270,9458512.484444445,177498896.16091436,1000000,ping_pong_lb__main__2025-04-09-00-25-17
ping_pong_lb,main,4 200 100000,18.61332223499994,262,9508201.567175573,176979219.6451704,1000000,ping_pong_lb__main__2025-04-09-00-25-46
ping_pong_lb,main,4 200 100000,19.16613199199992,279,6617425.853763441,126830457.36050285,1000000,ping_pong_lb__main__2025-04-09-00-26-15
ping_pong_lb,main,4 200 100000,19.08422474000008,282,6336054.334751773,120918684.88925454,1000000,ping_pong_lb__main__2025-04-09-00-26-44
ping_pong_lb,main,4 200 100000,19.271160960999623,279,7273617.252688172,140171048.84525764,1000000,ping_pong_lb__main__2025-04-09-00-27-13
ping_pong_lb,main,4 200 100000,18.821860068000206,278,6535448.061151079,123009288.88866885,1000000,ping_pong_lb__main__2025-04-09-00-27-43
ping_pong_lb,main,4 200 200000,38.175806358000045,563,7062263.698579041,269607611.4060867,1000000,ping_pong_lb__main__2025-04-09-00-28-11
ping_pong_lb,main,4 200 200000,37.75111983200031,559,7354914.388908766,277656254.44979817,1000000,ping_pong_lb__main__2025-04-09-00-29-00
ping_pong_lb,main,4 200 200000,37.99122283499992,562,6699842.297153024,254535201.67049825,1000000,ping_pong_lb__main__2025-04-09-00-29-48
ping_pong_lb,main,4 200 200000,38.52635574700025,574,6813684.377700347,262506428.28306162,1000000,ping_pong_lb__main__2025-04-09-00-30-36
ping_pong_lb,main,4 200 200000,37.745973161000165,561,6934740.83885918,261758541.58207038,1000000,ping_pong_lb__main__2025-04-09-00-31-24
ping_pong_lb,main,4 200 200000,37.86260126499974,561,7206504.201604279,272856995.0998881,1000000,ping_pong_lb__main__2025-04-09-00-32-12
ping_pong_lb,main,4 200 200000,42.38173201100017,561,10510937.002317289,445471715.21671677,1000000,ping_pong_lb__main__2025-04-09-00-33-00
ping_pong_lb,main,4 200 200000,38.24058621899985,566,6989523.066607775,267283459.45830286,1000000,ping_pong_lb__main__2025-04-09-00-33-52
ping_pong_lb,main,4 200 200000,37.9831604609999,563,6287352.587921847,238813522.22191846,1000000,ping_pong_lb__main__2025-04-09-00-34-41
ping_pong_lb,main,4 200 200000,38.388034964000326,576,6768544.750520834,259831132.53839463,1000000,ping_pong_lb__main__2025-04-09-00-35-29
ping_pong_lb,main,4 200 200000,37.45727684299982,563,6432660.5293072825,240949946.28330064,1000000,ping_pong_lb__main__2025-04-09-00-36-17
ping_pong_lb,main,4 200 200000,38.53756770000018,543,10448669.141620625,402666294.4201076,1000000,ping_pong_lb__main__2025-04-09-00-37-05
ping_pong_lb,main,4 200 200000,37.58317551300024,547,7240102.870383913,272106056.90981543,1000000,ping_pong_lb__main__2025-04-09-00-37-53
ping_pong_lb,main,4 200 200000,38.83899919300029,574,6904248.498257838,268154101.85210964,1000000,ping_pong_lb__main__2025-04-09-00-38-41
ping_pong_lb,main,4 200 200000,39.739610489999905,542,10673334.123247232,424154140.68746966,1000000,ping_pong_lb__main__2025-04-09-00-39-30
ping_pong_lb,main,4 200 500000,94.0762450709999,1379,7329799.81080493,689560043.3226533,1000000,ping_pong_lb__main__2025-04-09-00-40-20
ping_pong_lb,main,4 200 500000,96.16476931800025,1409,7266434.5732434355,698775004.5002966,1000000,ping_pong_lb__main__2025-04-09-00-42-04
ping_pong_lb,main,4 200 500000,92.7709471219996,1361,7409346.994048495,687372138.1934196,1000000,ping_pong_lb__main__2025-04-09-00-43-50
ping_pong_lb,main,4 200 500000,95.92031992600005,1416,6819935.662641242,654170410.635285,1000000,ping_pong_lb__main__2025-04-09-00-45-33
ping_pong_lb,main,4 200 500000,95.78523142499944,1415,7224556.45222615,692005811.7194546,1000000,ping_pong_lb__main__2025-04-09-00-47-19
ping_pong_lb,main,4 200 500000,93.91882227699989,1395,6698791.918924732,629142647.704095,1000000,ping_pong_lb__main__2025-04-09-00-49-05
ping_pong_lb,main,4 200 500000,93.42348842899992,1306,10836188.629019907,1012354542.9977018,1000000,ping_pong_lb__main__2025-04-09-00-50-49
ping_pong_lb,main,4 200 500000,100.22865033900052,1354,11028695.174741505,1105391232.3645885,1000000,ping_pong_lb__main__2025-04-09-00-52-32
ping_pong_lb,main,4 200 500000,94.60142300400003,1397,7025446.628203291,664617248.2666852,1000000,ping_pong_lb__main__2025-04-09-00-54-23
ping_pong_lb,main,4 200 500000,95.15268520300015,1415,6664158.7124381615,634112596.1074592,1000000,ping_pong_lb__main__2025-04-09-00-56-07
ping_pong_lb,main,4 200 500000,95.06931259599969,1398,7038918.297782548,669185123.9895911,1000000,ping_pong_lb__main__2025-04-09-00-57-52
ping_pong_lb,main,4 200 500000,95.18609669899979,1404,7096699.478133901,675507122.7693949,1000000,ping_pong_lb__main__2025-04-09-00-59-38
ping_pong_lb,main,4 200 500000,96.95813004299998,1422,7285418.886990155,706380591.8625196,1000000,ping_pong_lb__main__2025-04-09-01-01-23
ping_pong_lb,main,4 200 500000,97.76413899700037,1435,7566195.978745645,739702635.3446345,1000000,ping_pong_lb__main__2025-04-09-01-03-10
ping_pong_lb,main,4 200 500000,93.86814935999973,1377,7408066.936165578,695381533.632866,1000000,ping_pong_lb__main__2025-04-09-01-04-58
ping_pong_lb,main,8 200 50000,11.981623179999588,177,5460270.772316384,65422906.854660235,1000000,ping_pong_lb__main__2025-04-09-01-06-42
ping_pong_lb,main,8 200 50000,12.246095630000127,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-01-07-04
ping_pong_lb,main,8 200 50000,12.14400500299962,177,5966095.953672316,72452299.1097724,1000000,ping_pong_lb__main__2025-04-09-01-07-26
ping_pong_lb,main,8 200 50000,11.883537159999833,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-01-07-48
ping_pong_lb,main,8 200 50000,11.857540201999655,171,5946303.301754385,70508530.4538359,1000000,ping_pong_lb__main__2025-04-09-01-08-10
ping_pong_lb,main,8 200 50000,12.460250488000383,182,5866101.799450549,73093097.80926363,1000000,ping_pong_lb__main__2025-04-09-01-08-32
ping_pong_lb,main,8 200 50000,12.071917661000043,174,5409113.5247126445,65298373.08933277,1000000,ping_pong_lb__main__2025-04-09-01-08-55
ping_pong_lb,main,8 200 50000,12.07028189399989,175,6273151.372571427,75718705.43066946,1000000,ping_pong_lb__main__2025-04-09-01-09-17
ping_pong_lb,main,8 200 50000,12.020197998000185,177,5515821.13502825,66301262.164593674,1000000,ping_pong_lb__main__2025-04-09-01-09-39
ping_pong_lb,main,8 200 50000,12.286929007000253,179,5535718.836312849,68016984.34449004,1000000,ping_pong_lb__main__2025-04-09-01-10-01
ping_pong_lb,main,8 200 50000,12.19752939099999,177,5793360.473446329,70664684.64751922,1000000,ping_pong_lb__main__2025-04-09-01-10-23
ping_pong_lb,main,8 200 50000,11.6646325720003,171,6266315.577192983,73094268.78815813,1000000,ping_pong_lb__main__2025-04-09-01-10-45
ping_pong_lb,main,8 200 50000,11.817186855000728,172,7155019.835465116,84552206.34692784,1000000,ping_pong_lb__main__2025-04-09-01-11-07
ping_pong_lb,main,8 200 50000,11.805610161000004,175,6044941.273714286,71364220.12360969,1000000,ping_pong_lb__main__2025-04-09-01-11-29
ping_pong_lb,main,8 200 50000,11.69116880799993,173,6052682.767052023,70762935.9708773,1000000,ping_pong_lb__main__2025-04-09-01-11-51
ping_pong_lb,main,8 200 100000,24.15022175300055,355,5469333.917183099,132085626.94117899,1000000,ping_pong_lb__main__2025-04-09-01-12-13
ping_pong_lb,main,8 200 100000,23.69947669800058,348,5845024.401149426,138524019.5942856,1000000,ping_pong_lb__main__2025-04-09-01-12-47
ping_pong_lb,main,8 200 100000,23.611790381999526,336,7639263.626190476,180376691.4144431,1000000,ping_pong_lb__main__2025-04-09-01-13-21
ping_pong_lb,main,8 200 100000,23.114464065999528,339,6075390.763716814,140429401.49483773,1000000,ping_pong_lb__main__2025-04-09-01-13-54
ping_pong_lb,main,8 200 100000,23.99280279800041,350,5782777.794285715,138745047.24295294,1000000,ping_pong_lb__main__2025-04-09-01-14-28
ping_pong_lb,main,8 200 100000,23.7518107169999,348,5759899.172413793,136808034.89217678,1000000,ping_pong_lb__main__2025-04-09-01-15-02
ping_pong_lb,main,8 200 100000,23.422242722000192,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-01-15-35
ping_pong_lb,main,8 200 100000,23.64858541600006,0,0,0.0,1000000,ping_pong_lb__main__2025-04-09-01-16-09
ping_pong_lb,main,8 200 100000,23.624439993000124,342,6415124.516959065,151553724.1985233,1000000,ping_pong_lb__main__2025-04-09-01-16-43
ping_pong_lb,main,8 200 100000,23.535054543000115,347,5891496.106051873,138656682.19580364,1000000,ping_pong_lb__main__2025-04-09-01-17-16
ping_pong_lb,main,8 200 100000,23.795726890999504,350,5672588.353428571,134983363.22325084,1000000,ping_pong_lb__main__2025-04-09-01-17-50
ping_pong_lb,main,8 200 100000,22.866712987999563,342,6136603.373976608,140323948.07391283,1000000,ping_pong_lb__main__2025-04-09-01-18-24
ping_pong_lb,main,8 200 100000,24.216827676999856,339,7743365.840117995,187519756.1901047,1000000,ping_pong_lb__main__2025-04-09-01-18-57
ping_pong_lb,main,8 200 100000,23.953099061000103,349,6012398.087965616,144015566.995208,1000000,ping_pong_lb__main__2025-04-09-01-19-31
ping_pong_lb,main,8 200 100000,24.417454401000214,359,5721610.038440112,139707152.2139165,1000000,ping_pong_lb__main__2025-04-09-01-20-05
ping_pong_lb,main,8 200 200000,48.96683859099994,704,5526151.863210227,270598186.3151688,1000000,ping_pong_lb__main__2025-04-09-01-20-39
ping_pong_lb,main,8 200 200000,46.63978773600047,685,6276326.8897810215,292726553.90113884,1000000,ping_pong_lb__main__2025-04-09-01-21-38
ping_pong_lb,main,8 200 200000,47.49331325999992,704,5846319.076562502,277661063.3210964,1000000,ping_pong_lb__main__2025-04-09-01-22-35
ping_pong_lb,main,8 200 200000,48.13376891000007,705,5745952.667517731,276574357.8660969,1000000,ping_pong_lb__main__2025-04-09-01-23-33
ping_pong_lb,main,8 200 200000,46.024037911999585,672,6301603.48139881,290025237.5342874,1000000,ping_pong_lb__main__2025-04-09-01-24-31
ping_pong_lb,main,8 200 200000,47.253788499999246,694,5792445.862680114,273715011.69278175,1000000,ping_pong_lb__main__2025-04-09-01-25-27
ping_pong_lb,main,8 200 200000,46.60837080700003,689,6048463.221915818,281909016.65955454,1000000,ping_pong_lb__main__2025-04-09-01-26-24
ping_pong_lb,main,8 200 200000,47.76180711899997,708,5807941.334745764,277397773.7885944,1000000,ping_pong_lb__main__2025-04-09-01-27-21
ping_pong_lb,main,8 200 200000,46.554431220999504,685,6166641.401167881,287084482.97523814,1000000,ping_pong_lb__main__2025-04-09-01-28-19
ping_pong_lb,main,8 200 200000,46.51839191399995,670,8050125.531940298,374478894.4516961,1000000,ping_pong_lb__main__2025-04-09-01-29-15
ping_pong_lb,main,8 200 200000,47.81536044600034,709,5747067.4988716515,274798103.9660417,1000000,ping_pong_lb__main__2025-04-09-01-30-12
ping_pong_lb,main,8 200 200000,46.02004280099936,674,6199342.997922847,285294030.1024851,1000000,ping_pong_lb__main__2025-04-09-01-31-10
ping_pong_lb,main,8 200 200000,47.94236634400022,712,5831675.52963483,279584324.6410945,1000000,ping_pong_lb__main__2025-04-09-01-32-06
ping_pong_lb,main,8 200 200000,47.403392317,697,5963345.109038739,282682787.7254265,1000000,ping_pong_lb__main__2025-04-09-01-33-04
ping_pong_lb,main,8 200 200000,47.06922007100002,689,6419025.002757621,302138500.49604994,1000000,ping_pong_lb__main__2025-04-09-01-34-01
ping_pong_lb,main,8 200 500000,117.5924720969997,1716,6707835.697086248,788790982.040873,1000000,ping_pong_lb__main__2025-04-09-01-34-58
ping_pong_lb,main,8 200 500000,119.6505619489999,1742,6786364.137715271,811992282.6681722,1000000,ping_pong_lb__main__2025-04-09-01-37-06
ping_pong_lb,main,8 200 500000,118.01464473400029,1671,8644960.162417714,1020231902.3073119,1000000,ping_pong_lb__main__2025-04-09-01-39-16
