Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,2 200 100000 100,225.9199146109895,3653,1595130.6803640814,360371787.1012229,1000000,ping_pong_lb_prime__main__2025-04-12-15-55-56
ping_pong_lb_prime,main,2 200 100000 100,224.5383062440087,3621,1605749.9158215988,360552366.3500414,1000000,ping_pong_lb_prime__main__2025-04-12-16-39-39
ping_pong_lb_prime,main,2 200 100000 100,226.1190518520016,3611,1592368.940448627,360064955.01281995,1000000,ping_pong_lb_prime__main__2025-04-12-15-51-59
ping_pong_lb_prime,main,2 200 100000 100,225.4774531889998,3635,1600368.5713397486,360847029.6294046,1000000,ping_pong_lb_prime__main__2025-04-12-16-19-45
ping_pong_lb_prime,main,2 200 100000 100,225.0859835099982,3616,1606674.9729673602,361640016.471258,1000000,ping_pong_lb_prime__main__2025-04-12-15-59-52
ping_pong_lb_prime,main,2 200 100000 100,223.249169585004,3581,1600769.2589192989,357370407.75093573,1000000,ping_pong_lb_prime__main__2025-04-12-16-43-34
ping_pong_lb_prime,main,2 200 100000 100,245.2056448310032,3678,1487967.951334965,364858140.9949568,1000000,ping_pong_lb_prime__main__2025-04-12-16-31-31
ping_pong_lb_prime,main,2 200 100000 100,226.13217791599163,3636,1613828.5841226615,364938572.5107386,1000000,ping_pong_lb_prime__main__2025-04-12-16-23-41
ping_pong_lb_prime,main,2 200 100000 100,223.3661870619981,3601,1591433.3933101906,355472409.0268344,1000000,ping_pong_lb_prime__main__2025-04-12-16-27-37
ping_pong_lb_prime,main,2 200 100000 100,222.9959834779875,3599,1584352.0206807463,353304137.02703977,1000000,ping_pong_lb_prime__main__2025-04-12-16-47-27
ping_pong_lb_prime,main,2 200 100000 50,115.20182894400024,1876,1943904.2364605537,223941323.33224607,1000000,ping_pong_lb_prime__main__2025-04-11-20-48-23
ping_pong_lb_prime,main,2 200 100000 50,116.74937852200036,1873,2009421.7456486917,234598739.9930778,1000000,ping_pong_lb_prime__main__2025-04-11-20-52-33
ping_pong_lb_prime,main,2 200 100000 50,115.803373189,1885,1955772.5399999984,226485057.3224183,1000000,ping_pong_lb_prime__main__2025-04-11-20-43-57
ping_pong_lb_prime,main,2 200 100000 50,129.96256246699977,1936,1747331.5270971109,227087682.7409164,1000000,ping_pong_lb_prime__main__2025-04-11-20-46-03
ping_pong_lb_prime,main,2 200 100000 50,115.2539439989996,1875,1976589.9855786648,227809791.50686684,1000000,ping_pong_lb_prime__main__2025-04-11-20-31-07
ping_pong_lb_prime,main,2 200 100000 50,131.70360453800004,1944,1744412.5979732529,229745426.95457456,1000000,ping_pong_lb_prime__main__2025-04-11-20-39-29
ping_pong_lb_prime,main,2 200 100000 50,115.82592199600003,1883,2004705.5950504504,232196873.87725836,1000000,ping_pong_lb_prime__main__2025-04-11-20-41-51
ping_pong_lb_prime,main,2 200 100000 50,125.3564024289999,1916,1838020.2312369547,230407603.7795832,1000000,ping_pong_lb_prime__main__2025-04-11-20-58-53
ping_pong_lb_prime,main,2 200 100000 50,117.06576170700008,1901,1969445.482377697,230554635.5349553,1000000,ping_pong_lb_prime__main__2025-04-11-20-54-40
ping_pong_lb_prime,main,2 200 100000 50,115.18080238600032,1880,1985997.7035638287,228748809.03323585,1000000,ping_pong_lb_prime__main__2025-04-11-20-35-18
ping_pong_lb_prime,main,2 200 200000 100,452.5944623099931,7254,1602495.4512324184,725280567.1047462,1000000,ping_pong_lb_prime__main__2025-04-12-17-46-26
ping_pong_lb_prime,main,2 200 200000 100,449.8025772260007,7192,1629619.0286012157,733006838.9613585,1000000,ping_pong_lb_prime__main__2025-04-12-18-40-40
ping_pong_lb_prime,main,2 200 200000 100,451.5719108129997,7240,1620380.7242389529,731718419.8891363,1000000,ping_pong_lb_prime__main__2025-04-12-18-17-43
