Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",86.18473602099948,1321,2480048.423001513,213742318.65568143,1000000,deploy_ping_pong__main__2025-04-17-01-41-52
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",84.68009904600058,1308,2533366.014493118,214525685.02704898,1000000,deploy_ping_pong__main__2025-04-17-01-43-28
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",85.66759408399957,1326,2517431.6520211142,215662312.8995573,1000000,deploy_ping_pong__main__2025-04-17-01-45-03
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",83.9988685749995,1313,2434293.9305506498,204477935.945243,1000000,deploy_ping_pong__main__2025-04-17-01-46-39
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",85.3610884009995,1324,2503736.283119334,213721654.1961394,1000000,deploy_ping_pong__main__2025-04-17-01-48-13
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",86.47579350099932,1315,2621664.8467019005,226710547.91222256,1000000,deploy_ping_pong__main__2025-04-17-01-49-48
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",85.7111572950007,1323,2483172.5441685542,212835592.52385804,1000000,deploy_ping_pong__main__2025-04-17-01-51-25
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",83.65002249499958,1304,2447932.0487699346,204769570.9458354,1000000,deploy_ping_pong__main__2025-04-17-01-53-00
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",81.41937693299951,1278,2525576.825881848,205630891.55972266,1000000,deploy_ping_pong__main__2025-04-17-01-54-34
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",84.57416946000012,1321,2463218.663504919,208324672.66430002,1000000,deploy_ping_pong__main__2025-04-17-01-56-06
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",85.18976755400035,1317,2448951.779038728,208625632.8072649,1000000,deploy_ping_pong__main__2025-04-17-01-57-40
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",84.32270976799919,1308,2498097.906238532,210646384.71979818,1000000,deploy_ping_pong__main__2025-04-17-01-59-15
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",84.35467391300153,1315,2433568.2143498124,205282853.16652384,1000000,deploy_ping_pong__main__2025-04-17-02-00-50
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 50 500000 0 no-server",83.00505778300067,1298,2395008.215238825,198797795.29665995,1000000,deploy_ping_pong__main__2025-04-17-02-02-24
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.434254234000036,235,3110803.519744678,48012932.39576151,1000000,deploy_ping_pong__main__2025-04-17-02-03-57
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.363000672001363,234,2998867.7900470113,46071607.87373547,1000000,deploy_ping_pong__main__2025-04-17-02-04-23
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",16.024694813999304,236,3174685.371355934,50873364.20644689,1000000,deploy_ping_pong__main__2025-04-17-02-04-48
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",16.24512451100054,239,3163452.3033723854,51390676.55289586,1000000,deploy_ping_pong__main__2025-04-17-02-05-14
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",16.282251919999908,243,3115082.546296295,50720558.77039105,1000000,deploy_ping_pong__main__2025-04-17-02-05-41
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.867399341999771,241,2956106.8837759346,46905728.422507256,1000000,deploy_ping_pong__main__2025-04-17-02-06-07
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.813448939001319,242,2810959.937574381,44450971.44241081,1000000,deploy_ping_pong__main__2025-04-17-02-06-33
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.761326335999911,241,2892203.7373858914,45584966.93513762,1000000,deploy_ping_pong__main__2025-04-17-02-06-59
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.406551231000776,238,2898203.7726470567,44651324.9011666,1000000,deploy_ping_pong__main__2025-04-17-02-07-25
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.585970239000744,235,2925577.8057616996,45597968.61248295,1000000,deploy_ping_pong__main__2025-04-17-02-07-50
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.58497770699978,240,2752939.2068166686,42904496.166963436,1000000,deploy_ping_pong__main__2025-04-17-02-08-16
deploy_ping_pong,main,"['node1@localhost','node2@localhost'] 100 50000 0 no-server",15.905650022999907,243,2911909.292069959,46315810.09838619,1000000,deploy_ping_pong__main__2025-04-17-02-08-41
