Module,Function,Parameter,Runtime (s),Samples,Average (μW),Consumption (μJ),Sample frequency (ns),File
ping_pong_lb_prime,main,8 200 50000 50,47.48758989900307,705,6212765.200992907,295029246.00354856,1000000,ping_pong_lb_prime__main__2025-04-12-03-36-12
ping_pong_lb_prime,main,8 200 50000 50,37.26172303200292,543,6294703.211970535,234551487.65310523,1000000,ping_pong_lb_prime__main__2025-04-12-03-37-10
ping_pong_lb_prime,main,8 200 100000 50,75.19202950099861,1109,6436666.967808836,483986052.53158534,1000000,ping_pong_lb_prime__main__2025-04-12-03-37-57
ping_pong_lb_prime,main,8 200 100000 50,73.40932830400197,1070,6470329.471028038,474982540.3737567,1000000,ping_pong_lb_prime__main__2025-04-12-03-39-22
ping_pong_lb_prime,main,8 200 100000 50,75.10589924799933,1106,6388855.770976491,479840757.84495944,1000000,ping_pong_lb_prime__main__2025-04-12-03-40-46
ping_pong_lb_prime,main,8 200 100000 50,74.62072450499909,1094,6340294.504021938,473117369.4651809,1000000,ping_pong_lb_prime__main__2025-04-12-03-42-11
ping_pong_lb_prime,main,8 200 100000 50,73.22732826300125,1051,6699874.473644149,490613907.4024428,1000000,ping_pong_lb_prime__main__2025-04-12-03-43-36
ping_pong_lb_prime,main,8 200 100000 50,73.97652731600101,1097,6251876.907839563,462492142.84906936,1000000,ping_pong_lb_prime__main__2025-04-12-03-44-59
ping_pong_lb_prime,main,8 200 100000 50,70.69382576299904,1026,6783178.336647172,479528827.45028484,1000000,ping_pong_lb_prime__main__2025-04-12-03-46-23
ping_pong_lb_prime,main,8 200 100000 50,73.58421446399734,1063,6594251.1390404515,485232790.04461133,1000000,ping_pong_lb_prime__main__2025-04-12-03-47-44
ping_pong_lb_prime,main,8 200 100000 50,96.2536421980003,1426,5938714.971598878,571622945.992186,1000000,ping_pong_lb_prime__main__2025-04-12-03-49-07
ping_pong_lb_prime,main,8 200 100000 50,72.58784218899746,1042,6627133.5010556625,481049320.7400466,1000000,ping_pong_lb_prime__main__2025-04-12-03-50-54
ping_pong_lb_prime,main,8 200 100000 50,74.33150854500127,1076,6391575.443494422,475095444.69412595,1000000,ping_pong_lb_prime__main__2025-04-12-03-52-16
ping_pong_lb_prime,main,8 200 100000 50,74.52090342599695,1070,6387051.971588784,475968883.1515912,1000000,ping_pong_lb_prime__main__2025-04-12-03-53-41
ping_pong_lb_prime,main,8 200 100000 50,94.51350556300167,1385,5906753.81732852,558268009.7733605,1000000,ping_pong_lb_prime__main__2025-04-12-03-55-05
ping_pong_lb_prime,main,8 200 100000 50,74.5271831209975,1077,6411631.2772516245,477840818.3040469,1000000,ping_pong_lb_prime__main__2025-04-12-03-56-50
